###############################################
## SELF-CONSISTENT PROTEIN DOMAIN ##
## CLASSIFICATION OF STRUCTURES ##
## For Step 2111 at similarity 6.78 ##
###############################################
# More details at: 
# Pascual-García A, Abia D, Ortiz ÁR, Bastolla U, 2009
# Cross-Over between Discrete and Continuous Protein Structure Space: Insights into Automatic Classification and Networks of Protein Structures
# PLoS Comput Biol 5(3): e1000331. doi:10.1371/journal.pcbi.1000331
###############################################
# ***** Set Features:	 #
# * Alignment: Mammoth Multiple.	 #
# * Similarity Score: Contact Overlap 6 #
# * Score Length Normalization: Gaussian #
# * Clustering: Average Linkage	 # 
# * Set: SCOP-CATH Consensus (2890 domains) #
# ***** #
############################################### 
#
# ***********************************
# Cluster Identifier: Clus> 1 
# SCOP domains Length Average 394.4
# CATH domains Length Average 394.4
# Number of domains: 17
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 4
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 3
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
335 1cvja1 54861 54928 54929 80 1cvjA01 33070 33070330 3307033017 77 
335 1cvja2 54861 54928 54929 89 1cvjG02 33070 33070330 3307033016 88 
335 1fxla2 54861 54928 54929 85 1fxlA02 33070 33070330 330703309 77 
335 1oo0b_ 54861 54928 54929 92 1rk8A00 33070 33070330 330703306 87 
335 1l3ka1 54861 54928 54929 84 1l3kA01 33070 33070330 330703301 84 
335 1l3ka2 54861 54928 54929 79 1l3kA02 33070 33070330 330703302 78 
335 1nu4a_ 54861 54928 54929 91 1nu4A00 33070 33070330 330703307 91 
335 1jmta_ 54861 54928 64276 98 1jmtA00 33070 33070330 3307033015 98 
335 1u2fa_ 54861 54928 54929 90 2hzcA00 33070 33070330 330703303 87 
335 1ffgb_ 54861 55052 55053 68 1eayD00 33070 33070400 330704001 69 
# ***********************************
# Cluster Identifier: Clus> 336
# SCOP domains Length Average 102.0
# CATH domains Length Average 102.0
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
336 1a2pa_ 53932 53933 81307 108 1a2pA00 310450 31045030 310450303 108
336 1lnia_ 53932 53933 81307 96 1lniA00 310450 31045030 310450302 96 
# ***********************************
# Cluster Identifier: Clus> 337
# SCOP domains Length Average 229.0
# CATH domains Length Average 229.0
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
337 1ckqa_ 52979 52980 52981 261 1cl8A00 340580 34058010 340580101 261
337 1d02a_ 52979 52980 53002 197 1d02B00 340580 34058010 340580102 200
# ***********************************
# Cluster Identifier: Clus> 338
# SCOP domains Length Average 206.0
# CATH domains Length Average 206.0
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
338 1g4ma1 48725 81296 81291 171 1g4mA01 26040 26040840 260408401 171
338 1lla_3 48725 81296 81283 241 1lla002 26040 260401520 2604015201 243
# ***********************************
# Cluster Identifier: Clus> 339
# SCOP domains Length Average 105.2
# CATH domains Length Average 105.2
# Number of domains: 6
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
339 1c75a_ 46625 46626 46627 71 1c75A00 110760 11076010 1107601015 71 
339 451c__ 46625 46626 46627 82 351c000 110760 11076010 1107601020 82 
339 1h32b_ 46625 46626 46627 135 1h32B00 110760 11076010 1107601013 135
339 1cot__ 46625 46626 46627 121 2bh4X00 110760 11076010 110760105 122
339 1i8oa_ 46625 46626 46627 114 1i8oA00 110760 11076010 110760101 113
339 1ycc__ 46625 46626 46627 108 1ycc000 110760 11076010 110760103 108
# ***********************************
# Cluster Identifier: Clus> 340
# SCOP domains Length Average 109.7
# CATH domains Length Average 109.7
# Number of domains: 3
# Number of SCOP Folds: 2
# Number of SCOP Superfamilies: 3
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 3
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
340 1lrza1 46556 46589 81671 65 1lrzA03 12058 1205890 12058904 62 
340 2spca_ 46965 46966 46967 107 2spcA00 12058 1205860 12058601 107
340 1g73a_ 46965 46984 46985 157 1g73A00 12058 1205870 12058702 157
# ***********************************
# Cluster Identifier: Clus> 341
# SCOP domains Length Average 64.6
# CATH domains Length Average 64.6
# Number of domains: 5
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
341 1akha_ 46688 46689 46690 49 1mh3A03 11010 1101060 110106017 51 
341 1b72b_ 46688 46689 46690 73 1pufB00 11010 1101060 110106022 73 
341 1b72a_ 46688 46689 46690 68 1b72A00 11010 1101060 110106024 68 
341 2hdda_ 46688 46689 46690 55 2hddB00 11010 1101060 11010603 56 
341 1lfb__ 46688 46689 46690 78 1lfb000 11010 1101060 110106033 78 
# ***********************************
# Cluster Identifier: Clus> 342
# SCOP domains Length Average 157.3
# CATH domains Length Average 157.3
# Number of domains: 13
# Number of SCOP Folds: 5
# Number of SCOP Superfamilies: 7
# Number of CATH Topologies: 3
# Number of CATH Superfamilies: 7
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
342 1o1xa_ 89622 89623 89624 145 1o1xA00 3401400 340140010 3401400102 142
342 1di6a_ 53217 53218 53219 183 1di6A00 340980 34098010 340980103 183
342 1mkza_ 53217 53218 53219 170 1mkzA00 340980 34098010 340980102 168
342 1di0a_ 52120 52121 52122 148 1di0A00 34050 34050960 340509604 148
342 1hqka_ 52120 52121 52122 154 1hqkA00 34050 34050960 340509601 154
342 1j2ya_ 52171 52304 52305 158 2c4wA00 34050 340509100 3405091002 168
342 1qcza_ 52171 52255 52256 163 1qczA00 34050 340507700 3405077001 159
342 1eucb1 52171 52210 52211 148 2fp4B03 34050 34050261 340502612 146
342 1oi7a2 52171 52210 52211 149 1oi7A02 34050 34050261 340502611 147
342 1gpua3 52921 52922 52923 146 1gpuA03 34050 34050920 340509202 137
342 1l8aa3 52921 52922 52923 186 1l8aA03 34050 34050920 340509205 181
342 1ni4b2 52921 52922 52926 138 1ni4B02 34050 34050920 340509203 128
342 1keka3 52921 52922 52931 157 2c42A02 34050 34050920 340509204 157
# ***********************************
# Cluster Identifier: Clus> 343
# SCOP domains Length Average 308.0
# CATH domains Length Average 308.0
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 2
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
343 1htya3 51988 88713 88714 381 1qwnA01 320110 32011010 320110101 381
343 1ny1a_ 51988 88713 89559 235 1ny1A00 32020 32020370 320203701 231
# ***********************************
# Cluster Identifier: Clus> 344
# SCOP domains Length Average 205.0
# CATH domains Length Average 205.0
# Number of domains: 3
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 2
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
344 1a26_2 56398 56399 56416 216 1efyA02 390228 39022810 390228101 213
344 1f0la2 56398 56399 56400 187 1f0lA01 390175 39017510 390175102 187
344 1ikpa2 56398 56399 56400 212 1ikpA03 390175 39017510 390175101 207
# ***********************************
# Cluster Identifier: Clus> 345
# SCOP domains Length Average 120.7
# CATH domains Length Average 120.7
# Number of domains: 3
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
345 1e8ca1 63417 63418 63419 101 1e8cA01 3401390 340139010 3401390101 99 
345 1knxa1 63417 75138 75139 132 1knxA01 3401390 340139020 3401390202 133
345 1ko7a1 63417 75138 75139 129 1ko7A01 3401390 340139020 3401390201 129
# ***********************************
# Cluster Identifier: Clus> 346
# SCOP domains Length Average 110.0
# CATH domains Length Average 110.0
# Number of domains: 3
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
346 1ck9a_ 55297 55315 55316 104 1nmuB00 3301330 330133030 3301330304 104
346 1dt9a2 55297 55315 55323 126 1dt9A03 3301330 330133030 3301330307 125
346 1ipaa2 55297 55315 75480 100 1ipaA01 3301330 330133030 3301330305 99 
# ***********************************
# Cluster Identifier: Clus> 347
# SCOP domains Length Average 48.0
# CATH domains Length Average 48.0
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
347 1ytfc_ 50783 50784 50785 46 1nh2C00 23018 2301810 23018103 50 
347 1ytfd2 50783 50784 50785 50 1nh2D02 23018 2301810 23018101 48 
# ***********************************
# Cluster Identifier: Clus> 348
# SCOP domains Length Average 115.0
# CATH domains Length Average 115.0
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
348 1ed1a_ 47835 47836 47837 114 1ed1A00 110150 11015090 110150901 114
348 1heka_ 47835 47836 69051 116 1hekA00 110150 11015090 110150902 113
# ***********************************
# Cluster Identifier: Clus> 349
# SCOP domains Length Average 125.5
# CATH domains Length Average 125.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
349 1hxra_ 51315 51316 51317 107 1hxrB00 2170150 217015010 2170150101 115
349 1l1da_ 51315 51316 75041 144 1l1dB00 2170150 217015020 2170150201 145
# ***********************************
# Cluster Identifier: Clus> 350
# SCOP domains Length Average 124.5
# CATH domains Length Average 124.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 2
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
350 1e79a1 47916 47917 47918 131 2ck3A03 120150 12015020 120150201 131
350 1e79d1 47916 47917 47918 118 2ck3F03 1101140 110114010 1101140101 117
# ***********************************
# Cluster Identifier: Clus> 351
# SCOP domains Length Average 192.5
# CATH domains Length Average 192.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
351 1bu6o1 53066 53067 53089 251 1glaG01 330420 33042040 3304204015 243
351 1dt9a1 53066 53137 53143 134 1dt9A02 330420 33042060 330420601 112
# ***********************************
# Cluster Identifier: Clus> 352
# SCOP domains Length Average 63.5
# CATH domains Length Average 63.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
352 1f0za_ 54235 54285 54289 66 1zud400 31020 3102030 310203016 66 
352 1qf6a2 54235 81271 81270 61 1qf6A01 31020 3102030 310203018 63 
# ***********************************
# Cluster Identifier: Clus> 353
# SCOP domains Length Average 141.7
# CATH domains Length Average 141.7
# Number of domains: 3
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 2
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
353 1oi2a2 55297 55307 89983 177 1oi2A02 3301180 330118020 3301180201 162
353 1qu9a_ 55297 55298 55299 127 1qu9A00 3301330 330133040 3301330402 126
353 1ufya_ 55297 55298 55304 121 1ufyA00 3301330 330133040 3301330401 121
# ***********************************
# Cluster Identifier: Clus> 354
# SCOP domains Length Average 145.5
# CATH domains Length Average 145.5
# Number of domains: 4
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
354 1a8h_1 47322 47323 47324 152 2d5bA03 110730 11073010 110730101 164
354 1ile_1 47322 47323 47324 180 1ile003 110730 11073010 110730106 191
354 1f7ua1 47322 47323 47324 124 1f7uA02 110730 11073010 110730105 125
354 1iq0a1 47322 47323 47324 126 1iq0A03 110730 11073010 110730107 116
# ***********************************
# Cluster Identifier: Clus> 355
# SCOP domains Length Average 79.3
# CATH domains Length Average 79.3
# Number of domains: 3
# Number of SCOP Folds: 2
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
355 1ft9a1 46688 46785 46796 78 1ft9A02 11010 1101010 110101050 79 
355 1i5za1 46688 46785 46796 69 1hw5A02 11010 1101010 110101026 68 
355 1omia2 51181 51206 89419 91 2bgcH02 11010 1101010 110101047 89 
# ***********************************
# Cluster Identifier: Clus> 356
# SCOP domains Length Average 91.5
# CATH domains Length Average 91.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
356 1hq1a_ 47445 47446 47447 76 1hq1A00 110260 11026030 110260301 76 
356 1qb2a_ 47445 47446 47447 107 1qb2A00 110260 11026030 110260302 107
# ***********************************
# Cluster Identifier: Clus> 357
# SCOP domains Length Average 112.0
# CATH domains Length Average 112.0
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
357 1ctj__ 46625 46626 46627 89 1ctj000 110760 11076010 1107601010 89 
357 1e29a_ 46625 46626 46627 135 1e29A00 110760 11076010 110760106 135
# ***********************************
# Cluster Identifier: Clus> 358
# SCOP domains Length Average 261.3
# CATH domains Length Average 261.3
# Number of domains: 3
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
358 1dmua_ 52979 52980 52990 299 1dmuA00 340600 34060020 340600201 299
358 1eona_ 52979 52980 52984 236 1sx5B00 340600 34060010 340600101 238
358 1kc6a_ 52979 52980 69525 249 2gigB00 340600 34060010 340600102 240
# ***********************************
# Cluster Identifier: Clus> 359
# SCOP domains Length Average 156.5
# CATH domains Length Average 156.5
# Number of domains: 16
# Number of SCOP Folds: 2
# Number of SCOP Superfamilies: 3
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 3
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
359 1avgi_ 50813 50814 50872 142 1avgI00 240128 24012820 2401282025 142
359 1beba_ 50813 50814 50815 156 1bebA00 240128 24012820 2401282010 156
359 1bj7__ 50813 50814 50815 150 1bj7000 240128 24012820 2401282015 150
359 1e5pa_ 50813 50814 50815 149 1e5pA00 240128 24012820 2401282011 146
359 1dzka_ 50813 50814 50815 148 1dzkA00 240128 24012820 240128207 148
359 1jv4a_ 50813 50814 50815 157 1zndA00 240128 24012820 240128205 157
359 1epba_ 50813 50814 50815 160 1epaA00 240128 24012820 2401282018 160
359 1qqsa_ 50813 50814 50815 174 1x71B00 240128 24012820 2401282021 171
359 1lf7a_ 50813 50814 50815 164 1lf7A00 240128 24012820 240128201 164
359 1i4ua_ 50813 50814 50815 181 1i4uB00 240128 24012820 240128206 180
359 1kt7a_ 50813 50814 50815 175 1kt6A00 240128 24012820 240128203 175
359 1kxoa_ 50813 50814 50815 165 1lkeA00 240128 24012820 2401282013 157
359 1koia_ 50813 50814 50815 184 1x8pA00 240128 24012820 240128202 184
359 1qfta_ 50813 50814 50815 175 1qftB00 240128 24012820 240128204 170
359 1jiwi_ 50875 50882 50883 105 1jiwI00 240128 24012810 240128101 105
359 1k3ba_ 50875 75001 75002 119 2djfA00 240128 24012880 240128801 118
# ***********************************
# Cluster Identifier: Clus> 360
# SCOP domains Length Average 92.5
# CATH domains Length Average 92.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
360 1dm9a_ 55173 55174 55182 104 1dm9A00 310290 31029010 310290102 104
360 1h3fa2 55173 55174 75465 81 1h3fA03 310290 31029010 310290103 79 
# ***********************************
# Cluster Identifier: Clus> 361
# SCOP domains Length Average 56.5
# CATH domains Length Average 56.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
361 1e0ba_ 50036 54160 54165 61 1e0bA00 24050 2405040 240504014 61 
361 1knaa_ 50036 54160 54165 52 1q3lA00 24050 2405040 240504016 52 
# ***********************************
# Cluster Identifier: Clus> 362
# SCOP domains Length Average 186.4
# CATH domains Length Average 186.4
# Number of domains: 20
# Number of SCOP Folds: 4
# Number of SCOP Superfamilies: 4
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 4
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
362 1jzta_ 64152 64153 64154 243 1jztA00 34050 3405010260 34050102601 240
362 1dlja3 52373 52413 52414 108 1dljA02 34050 340501870 3405018701 108
362 1c1da1 51734 51735 51883 201 1c1dA02 34050 34050720 340507203 202
362 1gtma1 51734 51735 51883 239 1gtmA02 34050 34050720 34050720111 238
362 1hwxa1 51734 51735 51883 293 1hwxA03 34050 34050720 34050720149 295
362 1dxy_1 51734 51735 51830 199 1dxy002 34050 34050720 3405072018 196
362 1mx3a1 51734 51735 51830 193 1mx3A02 34050 34050720 3405072020 194
362 1psda1 51734 51735 51830 188 1ybaA02 34050 34050720 3405072052 184
362 1gdha1 51734 51735 51830 191 1gdhA02 34050 34050720 3405072071 184
362 2naca1 51734 51735 51830 188 2nacA02 34050 34050720 3405072011 190
362 1qp8a1 51734 51735 51830 181 1qp8A02 34050 34050720 34050720117 179
362 1l7da1 51734 51735 51830 160 1l7eA01 34050 34050720 3405072037 177
362 1pjca1 51734 51735 51830 168 1pjcA02 34050 34050720 3405072042 176
362 1li4a1 51734 51735 51830 163 1li4A02 34050 34050720 3405072072 160
362 1gpja2 51734 51735 51883 159 1gpjA02 34050 34050720 3405072075 154
362 1npya1 51734 51735 51883 167 1npyA02 34050 34050720 3405072036 169
362 1gu7a2 51734 51735 51736 189 1gu7A02 34050 34050720 3405072013 181
362 1iz0a2 51734 51735 51736 164 1iz0A02 34050 34050720 34050720115 152
362 1pqwa_ 51734 51735 51736 183 1pqwA00 34050 34050720 3405072098 183
362 1duvg1 53670 53671 53672 150 1duvG01 34050 340501370 3405013702 150
# ***********************************
# Cluster Identifier: Clus> 363
# SCOP domains Length Average 97.5
# CATH domains Length Average 97.5
# Number of domains: 10
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
363 1c1yb_ 54235 54236 54263 77 1c1yB00 31020 3102090 31020908 77 
363 1e8xa3 54235 54236 54263 168 1e8yA01 31020 3102090 310209015 165
363 1h4ra3 54235 54236 54256 84 1h4rA01 31020 3102090 31020904 78 
363 1lfda_ 54235 54236 54263 87 1lfdA00 31020 3102090 31020905 87 
363 1euvb_ 54235 54236 54237 79 1euvB00 31020 3102090 31020903 79 
363 1lm8b_ 54235 54236 54237 106 2fnjB00 31020 3102090 31020907 98 
363 1gnua_ 54235 54236 54253 117 1gnuA00 31020 3102090 310209011 117
363 1ogwa_ 54235 54236 54237 74 2gbjB00 31020 3102090 31020901 84 
363 1k8rb_ 54235 54236 54263 82 1k8rB00 31020 3102090 310209013 82 
363 1mg4a_ 54235 89837 89838 101 1mfwA00 31020 31020230 310202301 105
# ***********************************
# Cluster Identifier: Clus> 364
# SCOP domains Length Average 145.5
# CATH domains Length Average 145.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
364 1jnra3 56424 56425 56426 145 1jnrA02 390700 39070010 390700102 132
364 1kssa3 56424 56425 56426 146 1y0pA03 390700 39070010 390700101 138
# ***********************************
# Cluster Identifier: Clus> 365
# SCOP domains Length Average 100.7
# CATH domains Length Average 100.7
# Number of domains: 3
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 3
# Number of CATH Topologies: 2
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
365 1bdo__ 51229 51230 51231 80 1bdo000 24050 24050100 240501007 80 
365 1e2wa2 51229 51246 51256 64 1e2wA02 24050 24050100 240501006 60 
365 1gpr__ 51229 51261 51262 158 1gpr000 27070 2707010 27070101 158
# ***********************************
# Cluster Identifier: Clus> 366
# SCOP domains Length Average 128.2
# CATH domains Length Average 128.2
# Number of domains: 5
# Number of SCOP Folds: 3
# Number of SCOP Superfamilies: 3
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 3
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
366 1m06g_ 88632 88645 49612 187 1m06G00 260120 26012020 2601202028 187
366 1l7la_ 49784 49785 82022 121 1l7lA00 260120 260120430 2601204301 121
366 1nt0a2 49853 49854 49855 108 1nt0A03 260120 260120290 2601202903 109
366 1nzia1 49853 49854 49855 114 1nziA01 260120 260120290 2601202901 114
366 1sfp__ 49853 49854 49855 111 1sfp000 260120 260120290 2601202902 111
# ***********************************
# Cluster Identifier: Clus> 367
# SCOP domains Length Average 84.0
# CATH domains Length Average 84.0
# Number of domains: 3
# Number of SCOP Folds: 2
# Number of SCOP Superfamilies: 3
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 3
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
367 1cxzb_ 46556 46585 46586 86 1cxzB00 110287 110287160 1102871601 86 
367 1fxka_ 46556 46579 46580 107 1fxkA00 110287 110287370 1102873701 103
367 1nkd__ 47379 47380 47381 59 1nkd000 110287 110287230 1102872301 59 
# ***********************************
# Cluster Identifier: Clus> 368
# SCOP domains Length Average 110.0
# CATH domains Length Average 110.0
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
368 1h99a1 63519 63520 63521 115 1h99A01 1101790 110179010 1101790101 104
368 1h99a2 63519 63520 63521 105 1h99A02 1101790 110179010 1101790102 106
# ***********************************
# Cluster Identifier: Clus> 369
# SCOP domains Length Average 105.0
# CATH domains Length Average 105.0
# Number of domains: 2
# Number of SCOP Folds: 2
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
369 1lvfa_ 47654 47661 47662 106 1lvfB00 12058 1205890 12058902 104
369 2e2aa_ 46965 46973 46974 104 2e2aA00 12058 1205880 12058801 104
# ***********************************
# Cluster Identifier: Clus> 370
# SCOP domains Length Average 201.0
# CATH domains Length Average 201.0
# Number of domains: 2
# Number of SCOP Folds: 2
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
370 1tuba1 52489 52490 52491 245 1tvkA01 34050 340501440 3405014402 241
370 1dkra1 53270 53271 53296 157 1dkuA02 34050 340502020 34050202011 167
# ***********************************
# Cluster Identifier: Clus> 371
# SCOP domains Length Average 143.5
# CATH domains Length Average 143.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
371 1lbu_2 55165 55166 55167 130 1lbu002 3301380 330138010 3301380104 129
371 1vhh__ 55165 55166 55170 157 1vhh000 3301380 330138010 3301380103 157
# ***********************************
# Cluster Identifier: Clus> 372
# SCOP domains Length Average 74.5
# CATH domains Length Average 74.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 2
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
372 1iq8a3 88696 88697 88698 77 1iq8A04 230130 23013010 230130102 78 
372 1nxza1 88696 88697 89451 72 1vhyA01 240240 24024020 240240201 70 
# ***********************************
# Cluster Identifier: Clus> 373
# SCOP domains Length Average 77.5
# CATH domains Length Average 77.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
373 1bmlc3 54235 54328 54329 88 1bmlC03 31020 31020150 310201501 83 
373 1hz6a_ 54235 54358 54359 67 1hz6B00 31020 3102010 31020102 63 
# ***********************************
# Cluster Identifier: Clus> 374
# SCOP domains Length Average 72.0
# CATH domains Length Average 72.0
